S,3,T,prob,Connected,1
0,0.0,0,0.08743799999999999,True,
1,0.0,0,0.06596199999999999,True,
0,1.0,0,0.10088999999999998,False,
1,1.0,0,0.07611,False,
0,2.0,0,0.14797199999999996,False,
1,2.0,0,0.111628,True,
0,0.0,1,0.060762,True,
1,0.0,1,0.045838,True,
0,1.0,1,0.07010999999999999,True,
1,1.0,1,0.05289,True,
0,2.0,1,0.10282799999999997,False,
1,2.0,1,0.077572,True,
0,,0,0.07734899999999999,True,0.0
1,,0,0.058351,False,0.0
0,,0,0.110979,False,1.0
1,,0,0.08372099999999999,False,1.0
0,,0,0.14797199999999996,True,2.0
1,,0,0.111628,False,2.0
0,,1,0.05375099999999999,True,0.0
1,,1,0.040549,False,0.0
0,,1,0.077121,False,1.0
1,,1,0.058178999999999995,False,1.0
0,,1,0.10282799999999997,True,2.0
1,,1,0.077572,False,2.0
